trip_id,stop_id,arrival_time,departure_time,stop_sequence
trip_1,3331947177,22:50:00,22:50:00,178
trip_1,2032952104,22:55:00,22:55:00,179
trip_1,3017377551,23:00:00,23:00:00,180
trip_1,2032952251,23:05:00,23:05:00,181
trip_1,2545423149,23:10:00,23:10:00,182
trip_1,646065259,23:15:00,23:15:00,183
trip_1,646065262,23:20:00,23:20:00,184
trip_1,5610210872,23:25:00,23:25:00,185
trip_1,3315366926,23:30:00,23:30:00,186
trip_1,5610210854,23:35:00,23:35:00,187
trip_1,5610210462,23:40:00,23:40:00,188
trip_1,2768899163,23:45:00,23:45:00,189
trip_1,5610210855,23:50:00,23:50:00,190
trip_1,2768899137,23:55:00,23:55:00,191
trip_1,2768899091,24:00:00,24:00:00,192
trip_1,2768899088,24:05:00,24:05:00,193
trip_1,2768899086,24:10:00,24:10:00,194
trip_1,2768899085,24:15:00,24:15:00,195
trip_1,2768899083,24:20:00,24:20:00,196
trip_1,2768899082,24:25:00,24:25:00,197
trip_1,2768899070,24:30:00,24:30:00,198
trip_1,2768899068,24:35:00,24:35:00,199
trip_1,12313146773,24:40:00,24:40:00,200
trip_1,3325688394,24:45:00,24:45:00,201
trip_1,7424209198,24:50:00,24:50:00,202
trip_1,2768899058,24:55:00,24:55:00,203
trip_1,2768899047,25:00:00,25:00:00,204
trip_1,6129312148,25:05:00,25:05:00,205
trip_1,6129312149,25:10:00,25:10:00,206
trip_1,6129312150,25:15:00,25:15:00,207
trip_1,6129312151,25:20:00,25:20:00,208
trip_1,6129312152,25:25:00,25:25:00,209
trip_1,12313146807,25:30:00,25:30:00,210
trip_1,8192846541,25:35:00,25:35:00,211
trip_1,6129312140,25:40:00,25:40:00,212
trip_1,6129312155,25:45:00,25:45:00,213
trip_1,6129312143,25:50:00,25:50:00,214
trip_1,12313146766,25:55:00,25:55:00,215
trip_1,659960369,26:00:00,26:00:00,216
trip_1,323983970,26:05:00,26:05:00,217
trip_1,6129316868,26:10:00,26:10:00,218
trip_1,308300568,26:15:00,26:15:00,219
trip_1,5313058805,26:20:00,26:20:00,220
trip_1,323983784,26:25:00,26:25:00,221
trip_1,702511962,26:30:00,26:30:00,222
trip_1,5313058740,26:35:00,26:35:00,223
trip_1,323982548,26:40:00,26:40:00,224
trip_1,2765190393,26:45:00,26:45:00,225
trip_1,323982551,26:50:00,26:50:00,226
trip_1,310262503,26:55:00,26:55:00,227
trip_1,9090462299,27:00:00,27:00:00,228
trip_1,9652874536,27:05:00,27:05:00,229
trip_1,8637329086,27:10:00,27:10:00,230
trip_1,310262504,27:15:00,27:15:00,231
trip_1,9593572483,27:20:00,27:20:00,232
trip_1,8099780503,27:25:00,27:25:00,233
trip_1,2398944655,27:30:00,27:30:00,234
trip_1,315111095,27:35:00,27:35:00,235
trip_1,1727306403,27:40:00,27:40:00,236
trip_1,10921117759,27:45:00,27:45:00,237
trip_1,2398944628,27:50:00,27:50:00,238
trip_1,10044108858,27:55:00,27:55:00,239
trip_1,310262704,28:00:00,28:00:00,240
trip_1,3674274538,28:05:00,28:05:00,241
trip_1,310262706,28:10:00,28:10:00,242
trip_1,3674274535,28:15:00,28:15:00,243
trip_1,2398944607,28:20:00,28:20:00,244
trip_1,310262707,28:25:00,28:25:00,245
trip_1,2398944603,28:30:00,28:30:00,246
trip_1,9294229521,28:35:00,28:35:00,247
trip_1,2331302376,28:40:00,28:40:00,248
trip_1,310262958,28:45:00,28:45:00,249
trip_1,2331302372,28:50:00,28:50:00,250
trip_1,9567239716,28:55:00,28:55:00,251
trip_1,310262960,29:00:00,29:00:00,252
trip_1,9567239715,29:05:00,29:05:00,253
trip_1,3674274532,29:10:00,29:10:00,254
trip_1,310262961,29:15:00,29:15:00,255
trip_1,3674274530,29:20:00,29:20:00,256
trip_1,2295541623,29:25:00,29:25:00,257
trip_1,698492385,29:30:00,29:30:00,258
trip_1,308297344,29:35:00,29:35:00,259
trip_1,2295541608,29:40:00,29:40:00,260
trip_1,2295541571,29:45:00,29:45:00,261
trip_1,308304266,29:50:00,29:50:00,262
trip_1,2295541567,29:55:00,29:55:00,263
trip_1,10770094639,30:00:00,30:00:00,264
trip_1,10770094652,30:05:00,30:05:00,265
trip_1,2295541565,30:10:00,30:10:00,266
trip_1,310263603,30:15:00,30:15:00,267
trip_1,2295541559,30:20:00,30:20:00,268
trip_1,10817239518,30:25:00,30:25:00,269
trip_1,10817239514,30:30:00,30:30:00,270
trip_1,10817208073,30:35:00,30:35:00,271
trip_1,2295541499,30:40:00,30:40:00,272
trip_1,310263604,30:45:00,30:45:00,273
trip_1,2295541482,30:50:00,30:50:00,274
trip_1,10817208102,30:55:00,30:55:00,275
trip_1,9339527214,31:00:00,31:00:00,276
trip_1,10817208098,31:05:00,31:05:00,277
trip_1,9566992879,31:10:00,31:10:00,278
trip_1,310263795,31:15:00,31:15:00,279
trip_1,310263856,31:20:00,31:20:00,280
trip_1,9566992878,31:25:00,31:25:00,281
trip_1,310263858,31:30:00,31:30:00,282
trip_1,3674260521,31:35:00,31:35:00,283
trip_1,9339528759,31:40:00,31:40:00,284
trip_1,11105974895,31:45:00,31:45:00,285
trip_1,3232582105,31:50:00,31:50:00,286
trip_1,11105974897,31:55:00,31:55:00,287
trip_1,11917330433,32:00:00,32:00:00,288
trip_1,8527430219,32:05:00,32:05:00,289
trip_1,11917330449,32:10:00,32:10:00,290
trip_1,11069694906,32:15:00,32:15:00,291
trip_1,9141014768,32:20:00,32:20:00,292
trip_1,310263912,32:25:00,32:25:00,293
trip_1,2312198396,32:30:00,32:30:00,294
trip_1,310272906,32:35:00,32:35:00,295
trip_1,2312198368,32:40:00,32:40:00,296
trip_1,8147707646,32:45:00,32:45:00,297
trip_1,2312198325,32:50:00,32:50:00,298
trip_1,8455406061,32:55:00,32:55:00,299
trip_1,2555090914,33:00:00,33:00:00,300
trip_1,315122128,33:05:00,33:05:00,301
trip_1,9465201061,33:10:00,33:10:00,302
trip_1,315122127,33:15:00,33:15:00,303
trip_1,8362746140,33:20:00,33:20:00,304
trip_1,315122125,33:25:00,33:25:00,305
trip_1,2555090908,33:30:00,33:30:00,306
trip_1,315122123,33:35:00,33:35:00,307
trip_1,315122122,33:40:00,33:40:00,308
trip_1,10859658776,33:45:00,33:45:00,309
trip_1,315122120,33:50:00,33:50:00,310
trip_1,315122119,33:55:00,33:55:00,311
trip_1,3297763979,34:00:00,34:00:00,312
trip_1,9140926803,34:05:00,34:05:00,313
trip_1,2312198289,34:10:00,34:10:00,314
trip_1,8362746258,34:15:00,34:15:00,315
trip_1,315222525,34:20:00,34:20:00,316
trip_1,9140926815,34:25:00,34:25:00,317
trip_1,9793413044,34:30:00,34:30:00,318
trip_1,315122225,34:35:00,34:35:00,319
trip_1,2312198310,34:40:00,34:40:00,320
trip_1,8498956719,34:45:00,34:45:00,321
trip_1,315120406,34:50:00,34:50:00,322
trip_1,2312198349,34:55:00,34:55:00,323
trip_1,12410976762,35:00:00,35:00:00,324
trip_1,2312198364,35:05:00,35:05:00,325
trip_1,843382865,35:10:00,35:10:00,326
trip_1,2686119181,35:15:00,35:15:00,327
trip_1,2686119169,35:20:00,35:20:00,328
trip_1,315033260,35:25:00,35:25:00,329
trip_1,2312198354,35:30:00,35:30:00,330
trip_1,11098456190,35:35:00,35:35:00,331
trip_1,11095273191,35:40:00,35:40:00,332
trip_1,8347189864,35:45:00,35:45:00,333
trip_1,2312198259,35:50:00,35:50:00,334
trip_1,2312198235,35:55:00,35:55:00,335
trip_1,8267964007,36:00:00,36:00:00,336
trip_1,315122901,36:05:00,36:05:00,337
trip_1,2312198125,36:10:00,36:10:00,338
trip_1,2312198111,36:15:00,36:15:00,339
trip_1,315122903,36:20:00,36:20:00,340
trip_1,315123146,36:25:00,36:25:00,341
trip_1,315122907,36:30:00,36:30:00,342
trip_1,2312198016,36:35:00,36:35:00,343
trip_1,315125530,36:40:00,36:40:00,344
trip_1,2296580912,36:45:00,36:45:00,345
trip_1,8362746231,36:50:00,36:50:00,346
trip_1,8362746233,36:55:00,36:55:00,347
trip_1,1636934218,37:00:00,37:00:00,348
trip_1,315122913,37:05:00,37:05:00,349
trip_1,8356393897,37:10:00,37:10:00,350
trip_1,2296580888,37:15:00,37:15:00,351
trip_1,9898424957,37:20:00,37:20:00,352
trip_1,2296580875,37:25:00,37:25:00,353
trip_1,2745674358,37:30:00,37:30:00,354
trip_1,2296580843,37:35:00,37:35:00,355
trip_1,8356437267,37:40:00,37:40:00,356
trip_1,2296580828,37:45:00,37:45:00,357
trip_1,2296580810,37:50:00,37:50:00,358
trip_1,8356437268,37:55:00,37:55:00,359
trip_1,2296580800,38:00:00,38:00:00,360
trip_1,2296580788,38:05:00,38:05:00,361
trip_1,9813506406,38:10:00,38:10:00,362
trip_1,2296580780,38:15:00,38:15:00,363
trip_1,6806428790,38:20:00,38:20:00,364
trip_1,9813506405,38:25:00,38:25:00,365
trip_1,2296580759,38:30:00,38:30:00,366
trip_1,391739972,38:35:00,38:35:00,367
trip_1,9309922476,38:40:00,38:40:00,368
trip_1,2296580498,38:45:00,38:45:00,369
trip_1,10744627742,38:50:00,38:50:00,370
trip_1,1722458959,38:55:00,38:55:00,371
trip_1,2296580492,39:00:00,39:00:00,372
trip_1,566526651,39:05:00,39:05:00,373
trip_1,566526653,39:10:00,39:10:00,374
trip_1,8423552888,39:15:00,39:15:00,375
trip_1,566526654,39:20:00,39:20:00,376
trip_1,2083827504,39:25:00,39:25:00,377
trip_1,9654906774,39:30:00,39:30:00,378
trip_1,689437349,39:35:00,39:35:00,379
trip_1,676069602,39:40:00,39:40:00,380
trip_1,12834987908,39:45:00,39:45:00,381
trip_1,676069605,39:50:00,39:50:00,382
trip_1,2384907210,39:55:00,39:55:00,383
trip_1,5181149865,40:00:00,40:00:00,384
trip_1,5181149863,40:05:00,40:05:00,385
trip_1,9021398359,40:10:00,40:10:00,386
trip_1,1684084691,40:15:00,40:15:00,387
trip_1,601515508,40:20:00,40:20:00,388
trip_1,2126672395,40:25:00,40:25:00,389
trip_1,10810399595,40:30:00,40:30:00,390
trip_1,602989749,40:35:00,40:35:00,391
trip_1,10810399598,40:40:00,40:40:00,392
trip_1,2126672290,40:45:00,40:45:00,393
trip_1,11389364091,40:50:00,40:50:00,394
trip_1,11389364093,40:55:00,40:55:00,395
trip_1,9021398271,41:00:00,41:00:00,396
trip_1,2287827726,41:05:00,41:05:00,397
trip_1,391739983,41:10:00,41:10:00,398
trip_1,598151867,41:15:00,41:15:00,399
trip_1,2287827722,41:20:00,41:20:00,400
trip_1,10705908998,41:25:00,41:25:00,401
trip_1,9731395680,41:30:00,41:30:00,402
trip_1,2287827719,41:35:00,41:35:00,403
trip_1,845125506,41:40:00,41:40:00,404
trip_1,9989015781,41:45:00,41:45:00,405
trip_1,843386542,41:50:00,41:50:00,406
trip_1,3297692925,41:55:00,41:55:00,407
trip_1,10571690334,42:00:00,42:00:00,408
trip_1,851594833,42:05:00,42:05:00,409
trip_1,598179188,42:10:00,42:10:00,410
trip_1,3669330252,42:15:00,42:15:00,411
trip_1,2851924358,42:20:00,42:20:00,412
trip_1,9875534157,42:25:00,42:25:00,413
trip_1,9875534150,42:30:00,42:30:00,414
trip_1,2851924356,42:35:00,42:35:00,415
trip_1,12478975040,42:40:00,42:40:00,416
trip_1,2851924353,42:45:00,42:45:00,417
trip_1,2851924355,42:50:00,42:50:00,418
trip_1,2851924357,42:55:00,42:55:00,419
trip_1,9875534159,43:00:00,43:00:00,420
trip_1,2851924360,43:05:00,43:05:00,421
trip_1,2851924359,43:10:00,43:10:00,422
trip_1,3297629226,43:15:00,43:15:00,423
trip_1,2379706732,43:20:00,43:20:00,424
trip_1,845125666,43:25:00,43:25:00,425
trip_1,3297629224,43:30:00,43:30:00,426
trip_1,845125577,43:35:00,43:35:00,427
trip_1,391738016,43:40:00,43:40:00,428
trip_1,2468433143,43:45:00,43:45:00,429
trip_1,2468433127,43:50:00,43:50:00,430
trip_1,2468433125,43:55:00,43:55:00,431
trip_1,7170944310,44:00:00,44:00:00,432
trip_1,2468433123,44:05:00,44:05:00,433
trip_1,2468433126,44:10:00,44:10:00,434
trip_1,2468433128,44:15:00,44:15:00,435
trip_1,2468433137,44:20:00,44:20:00,436
trip_1,391738018,44:25:00,44:25:00,437
trip_1,7143274059,44:30:00,44:30:00,438
trip_1,845125633,44:35:00,44:35:00,439
trip_1,7143274060,44:40:00,44:40:00,440
trip_1,845125605,44:45:00,44:45:00,441
trip_1,9045167332,44:50:00,44:50:00,442
trip_1,845125527,44:55:00,44:55:00,443
trip_1,845125625,45:00:00,45:00:00,444
trip_1,845125600,45:05:00,45:05:00,445
trip_1,11836786390,45:10:00,45:10:00,446
trip_1,3673525776,45:15:00,45:15:00,447
trip_1,11836786406,45:20:00,45:20:00,448
trip_1,391738019,45:25:00,45:25:00,449
trip_1,11836778763,45:30:00,45:30:00,450
trip_1,563279721,45:35:00,45:35:00,451
trip_1,3673525775,45:40:00,45:40:00,452
trip_1,11836778767,45:45:00,45:45:00,453
trip_1,851594971,45:50:00,45:50:00,454
trip_1,851595319,45:55:00,45:55:00,455
trip_1,851594992,46:00:00,46:00:00,456
trip_1,11836786509,46:05:00,46:05:00,457
trip_1,11836786514,46:10:00,46:10:00,458
trip_1,851594754,46:15:00,46:15:00,459
trip_1,851595324,46:20:00,46:20:00,460
trip_1,4104356370,46:25:00,46:25:00,461
trip_1,1722458908,46:30:00,46:30:00,462
trip_1,1712218150,46:35:00,46:35:00,463
trip_1,8562130499,46:40:00,46:40:00,464
trip_1,8562130501,46:45:00,46:45:00,465
trip_1,2518322648,46:50:00,46:50:00,466
trip_1,8562130447,46:55:00,46:55:00,467
trip_1,8562130500,47:00:00,47:00:00,468
trip_1,721099108,47:05:00,47:05:00,469
trip_1,721099110,47:10:00,47:10:00,470
trip_1,721099113,47:15:00,47:15:00,471
trip_1,9793371517,47:20:00,47:20:00,472
trip_1,9793357810,47:25:00,47:25:00,473
trip_1,721099114,47:30:00,47:30:00,474
trip_1,721099116,47:35:00,47:35:00,475
trip_1,1576391940,47:40:00,47:40:00,476
trip_1,11011615823,47:45:00,47:45:00,477
trip_1,11011615821,47:50:00,47:50:00,478
trip_1,1576391817,47:55:00,47:55:00,479
trip_1,4411063880,48:00:00,48:00:00,480
trip_1,2147373637,48:05:00,48:05:00,481
trip_1,2147373656,48:10:00,48:10:00,482
trip_1,11011615846,48:15:00,48:15:00,483
trip_1,2518322459,48:20:00,48:20:00,484
trip_1,3268355882,48:25:00,48:25:00,485
trip_1,11011615878,48:30:00,48:30:00,486
trip_1,1577578262,48:35:00,48:35:00,487
trip_1,2160387450,48:40:00,48:40:00,488
trip_1,2677221121,48:45:00,48:45:00,489
trip_1,1600628579,48:50:00,48:50:00,490
trip_1,1600628529,48:55:00,48:55:00,491
trip_1,1600628558,49:00:00,49:00:00,492
trip_1,9951549005,49:05:00,49:05:00,493
trip_1,1600628557,49:10:00,49:10:00,494
trip_1,1600641461,49:15:00,49:15:00,495
trip_1,1600641422,49:20:00,49:20:00,496
trip_1,1600641457,49:25:00,49:25:00,497
trip_1,2677221065,49:30:00,49:30:00,498
trip_1,3423729631,49:35:00,49:35:00,499
trip_1,1600623767,49:40:00,49:40:00,500
trip_1,1600599816,49:45:00,49:45:00,501
trip_1,8301906171,49:50:00,49:50:00,502
trip_1,8301906166,49:55:00,49:55:00,503
trip_1,3534179207,50:00:00,50:00:00,504
trip_1,2032749188,50:05:00,50:05:00,505
trip_1,2032685105,50:10:00,50:10:00,506
trip_1,2032685126,50:15:00,50:15:00,507
trip_1,12540083689,50:20:00,50:20:00,508
trip_1,2032685116,50:25:00,50:25:00,509
trip_1,12540083692,50:30:00,50:30:00,510
trip_1,12540083690,50:35:00,50:35:00,511
trip_1,2032685160,50:40:00,50:40:00,512
trip_1,12540083691,50:45:00,50:45:00,513
trip_1,12540083693,50:50:00,50:50:00,514
trip_1,2032685146,50:55:00,50:55:00,515
trip_1,3017320671,51:00:00,51:00:00,516
trip_1,2032685118,51:05:00,51:05:00,517
trip_1,2032749210,51:10:00,51:10:00,518
trip_1,2032685117,51:15:00,51:15:00,519
trip_1,2032685099,51:20:00,51:20:00,520
trip_1,2032749239,51:25:00,51:25:00,521
trip_1,2032685169,51:30:00,51:30:00,522
trip_1,11079049500,51:35:00,51:35:00,523
trip_1,2573900913,51:40:00,51:40:00,524
trip_1,2573900915,51:45:00,51:45:00,525
trip_1,2573900930,51:50:00,51:50:00,526
trip_1,2032685167,51:55:00,51:55:00,527
trip_1,2573900933,52:00:00,52:00:00,528
trip_1,2573900924,52:05:00,52:05:00,529
trip_1,2573900917,52:10:00,52:10:00,530
trip_1,2573900914,52:15:00,52:15:00,531
trip_1,2573900916,52:20:00,52:20:00,532
trip_1,2573900921,52:25:00,52:25:00,533
trip_1,2573900931,52:30:00,52:30:00,534
trip_1,2573900941,52:35:00,52:35:00,535
trip_1,8301469388,52:40:00,52:40:00,536
trip_1,2573900959,52:45:00,52:45:00,537
trip_1,2032685199,52:50:00,52:50:00,538
trip_1,8301469393,52:55:00,52:55:00,539
trip_1,2032685090,53:00:00,53:00:00,540
trip_1,3017409748,53:05:00,53:05:00,541
trip_1,2677410852,53:10:00,53:10:00,542
trip_1,2032685156,53:15:00,53:15:00,543
trip_1,2677410854,53:20:00,53:20:00,544
trip_1,3534069370,53:25:00,53:25:00,545
trip_1,9036918676,53:30:00,53:30:00,546
trip_1,10028486935,53:35:00,53:35:00,547
trip_1,2032685190,53:40:00,53:40:00,548
trip_1,10028602215,53:45:00,53:45:00,549
trip_1,2528680788,53:50:00,53:50:00,550
trip_1,9036572241,53:55:00,53:55:00,551
trip_1,2528680753,54:00:00,54:00:00,552
trip_1,8462984274,54:05:00,54:05:00,553
trip_1,2528680726,54:10:00,54:10:00,554
trip_1,8462984273,54:15:00,54:15:00,555
trip_1,10028486962,54:20:00,54:20:00,556
trip_1,2528680660,54:25:00,54:25:00,557
trip_1,2528680664,54:30:00,54:30:00,558
trip_1,2528680635,54:35:00,54:35:00,559
trip_1,8462984275,54:40:00,54:40:00,560
trip_1,2528680609,54:45:00,54:45:00,561
trip_1,6326510336,54:50:00,54:50:00,562
trip_1,1499941832,54:55:00,54:55:00,563
trip_1,2528680557,55:00:00,55:00:00,564
trip_1,2528680511,55:05:00,55:05:00,565
trip_1,6734000429,55:10:00,55:10:00,566
trip_1,2528680496,55:15:00,55:15:00,567
trip_1,2104228933,55:20:00,55:20:00,568
trip_1,497182742,55:25:00,55:25:00,569
trip_1,6185973499,55:30:00,55:30:00,570
trip_1,2528680440,55:35:00,55:35:00,571
trip_1,8462994668,55:40:00,55:40:00,572
trip_1,10028610984,55:45:00,55:45:00,573
trip_1,497182743,55:50:00,55:50:00,574
trip_1,4402059971,55:55:00,55:55:00,575
trip_1,8462994636,56:00:00,56:00:00,576
trip_1,2778806620,56:05:00,56:05:00,577
trip_1,8462994751,56:10:00,56:10:00,578
trip_1,2778806617,56:15:00,56:15:00,579
trip_1,3675745358,56:20:00,56:20:00,580
trip_1,10030672001,56:25:00,56:25:00,581
trip_1,1637668183,56:30:00,56:30:00,582
trip_1,1637668139,56:35:00,56:35:00,583
trip_1,8462994748,56:40:00,56:40:00,584
trip_1,3669248188,56:45:00,56:45:00,585
trip_1,3675745356,56:50:00,56:50:00,586
trip_1,2778806592,56:55:00,56:55:00,587
trip_1,1637668079,57:00:00,57:00:00,588
trip_1,10030745064,57:05:00,57:05:00,589
trip_1,497182745,57:10:00,57:10:00,590
trip_1,8462994722,57:15:00,57:15:00,591
trip_1,3539625577,57:20:00,57:20:00,592
trip_1,497182746,57:25:00,57:25:00,593
trip_1,3951278856,57:30:00,57:30:00,594
trip_1,8462994808,57:35:00,57:35:00,595
trip_1,2778806580,57:40:00,57:40:00,596
trip_1,10030867290,57:45:00,57:45:00,597
trip_1,3017405857,57:50:00,57:50:00,598
trip_1,1637648664,57:55:00,57:55:00,599
trip_1,2778806571,58:00:00,58:00:00,600
trip_1,3577187542,58:05:00,58:05:00,601
trip_1,9188521934,58:10:00,58:10:00,602
trip_1,3577187540,58:15:00,58:15:00,603
trip_1,1637648641,58:20:00,58:20:00,604
trip_1,9188521936,58:25:00,58:25:00,605
trip_1,2778806551,58:30:00,58:30:00,606
trip_1,3675745354,58:35:00,58:35:00,607
trip_1,3574907097,58:40:00,58:40:00,608
trip_1,2778806536,58:45:00,58:45:00,609
trip_1,2045530066,58:50:00,58:50:00,610
trip_1,10032549115,58:55:00,58:55:00,611
trip_1,2778806531,59:00:00,59:00:00,612
trip_1,3573684453,59:05:00,59:05:00,613
trip_1,2778806526,59:10:00,59:10:00,614
trip_1,3017405869,59:15:00,59:15:00,615
trip_1,2045529859,59:20:00,59:20:00,616
trip_1,8465159296,59:25:00,59:25:00,617
trip_1,3573684257,59:30:00,59:30:00,618
trip_1,2778806507,59:35:00,59:35:00,619
trip_1,10040814048,59:40:00,59:40:00,620
trip_1,2053282980,59:45:00,59:45:00,621
trip_1,4414218814,59:50:00,59:50:00,622
trip_1,4414218817,59:55:00,59:55:00,623
trip_1,497182748,60:00:00,60:00:00,624
trip_1,2045529783,60:05:00,60:05:00,625
trip_1,10038420070,60:10:00,60:10:00,626
trip_1,497182749,60:15:00,60:15:00,627
trip_1,2778806498,60:20:00,60:20:00,628
trip_1,2778806496,60:25:00,60:25:00,629
trip_1,2778806486,60:30:00,60:30:00,630
trip_1,9188620433,60:35:00,60:35:00,631
trip_1,2778806481,60:40:00,60:40:00,632
trip_1,648536528,60:45:00,60:45:00,633
trip_1,646061387,60:50:00,60:50:00,634
trip_1,646061391,60:55:00,60:55:00,635
trip_1,3307473715,61:00:00,61:00:00,636
trip_1,3307473697,61:05:00,61:05:00,637
trip_1,2778806472,61:10:00,61:10:00,638
trip_1,2778806447,61:15:00,61:15:00,639
trip_1,3307473640,61:20:00,61:20:00,640
trip_1,646061394,61:25:00,61:25:00,641
trip_1,2778806438,61:30:00,61:30:00,642
trip_1,646061399,61:35:00,61:35:00,643
trip_1,2778806435,61:40:00,61:40:00,644
trip_1,3307473550,61:45:00,61:45:00,645
trip_1,2778806433,61:50:00,61:50:00,646
trip_1,646061406,61:55:00,61:55:00,647
trip_1,1638830107,62:00:00,62:00:00,648
trip_1,10040814017,62:05:00,62:05:00,649
trip_1,646061410,62:10:00,62:10:00,650
trip_1,2778806425,62:15:00,62:15:00,651
trip_1,2778806422,62:20:00,62:20:00,652
trip_1,2778806420,62:25:00,62:25:00,653
trip_1,10040814088,62:30:00,62:30:00,654
trip_1,10040814089,62:35:00,62:35:00,655
trip_1,646061414,62:40:00,62:40:00,656
trip_1,10040977410,62:45:00,62:45:00,657
trip_1,2045510866,62:50:00,62:50:00,658
trip_1,10040986817,62:55:00,62:55:00,659
trip_1,646061425,63:00:00,63:00:00,660
trip_1,3315367976,63:05:00,63:05:00,661
trip_1,3315367972,63:10:00,63:10:00,662
trip_1,10040986823,63:15:00,63:15:00,663
trip_1,3675745353,63:20:00,63:20:00,664
trip_1,10040986829,63:25:00,63:25:00,665
trip_1,10830574938,63:30:00,63:30:00,666
trip_1,646061429,63:35:00,63:35:00,667
trip_1,10040986826,63:40:00,63:40:00,668
trip_1,3315367951,63:45:00,63:45:00,669
trip_1,646061554,63:50:00,63:50:00,670
trip_1,10040986835,63:55:00,63:55:00,671
trip_1,3577938002,64:00:00,64:00:00,672
trip_1,646061558,64:05:00,64:05:00,673
trip_1,10040986836,64:10:00,64:10:00,674
trip_1,3315367938,64:15:00,64:15:00,675
trip_1,10040986831,64:20:00,64:20:00,676
trip_1,2045510732,64:25:00,64:25:00,677
trip_1,3675745351,64:30:00,64:30:00,678
trip_1,646061079,64:35:00,64:35:00,679
trip_1,646061081,64:40:00,64:40:00,680
trip_1,3315367911,64:45:00,64:45:00,681
trip_1,3315367906,64:50:00,64:50:00,682
trip_1,2045510589,64:55:00,64:55:00,683
trip_1,3315367878,65:00:00,65:00:00,684
trip_1,8236485309,65:05:00,65:05:00,685
trip_1,2045510724,65:10:00,65:10:00,686
trip_1,4414240043,65:15:00,65:15:00,687
trip_1,2045510959,65:20:00,65:20:00,688
trip_1,3017372545,65:25:00,65:25:00,689
trip_1,8236494244,65:30:00,65:30:00,690
trip_1,646061085,65:35:00,65:35:00,691
trip_1,3315367739,65:40:00,65:40:00,692
trip_1,3315367731,65:45:00,65:45:00,693
trip_1,3315367725,65:50:00,65:50:00,694
trip_1,3315367723,65:55:00,65:55:00,695
trip_1,3315367710,66:00:00,66:00:00,696
trip_1,3675745347,66:05:00,66:05:00,697
trip_1,646061086,66:10:00,66:10:00,698
trip_1,646061088,66:15:00,66:15:00,699
trip_1,3675745345,66:20:00,66:20:00,700
trip_1,646061145,66:25:00,66:25:00,701
trip_1,3315367671,66:30:00,66:30:00,702
trip_1,646061153,66:35:00,66:35:00,703
trip_1,3315367666,66:40:00,66:40:00,704
trip_1,702511586,66:45:00,66:45:00,705
trip_1,3315367459,66:50:00,66:50:00,706
trip_1,646061155,66:55:00,66:55:00,707
trip_1,3315367455,67:00:00,67:00:00,708
trip_1,3315367447,67:05:00,67:05:00,709
trip_1,3315367434,67:10:00,67:10:00,710
trip_1,3315367429,67:15:00,67:15:00,711
trip_1,648538850,67:20:00,67:20:00,712
trip_1,8226236120,67:25:00,67:25:00,713
trip_1,648538851,67:30:00,67:30:00,714
trip_1,3017372524,67:35:00,67:35:00,715
trip_1,648538853,67:40:00,67:40:00,716
trip_1,648538855,67:45:00,67:45:00,717
trip_1,3315367365,67:50:00,67:50:00,718
trip_1,3315367364,67:55:00,67:55:00,719
trip_1,648538857,68:00:00,68:00:00,720
trip_1,648538859,68:05:00,68:05:00,721
trip_1,5610210470,68:10:00,68:10:00,722
trip_1,3315366947,68:15:00,68:15:00,723
trip_1,648538861,68:20:00,68:20:00,724
trip_1,648538865,68:25:00,68:25:00,725
trip_1,5610210471,68:30:00,68:30:00,726
trip_1,5610210512,68:35:00,68:35:00,727
trip_1,702511599,68:40:00,68:40:00,728
trip_1,843383892,68:45:00,68:45:00,729
trip_1,702511670,68:50:00,68:50:00,730
trip_1,702511660,68:55:00,68:55:00,731
trip_1,702511697,69:00:00,69:00:00,732
trip_1,8236165731,69:05:00,69:05:00,733
trip_1,2765190485,69:10:00,69:10:00,734
trip_1,702511759,69:15:00,69:15:00,735
trip_1,6129316876,69:20:00,69:20:00,736
trip_1,6129316829,69:25:00,69:25:00,737
trip_1,6471478536,69:30:00,69:30:00,738
trip_1,5313058809,69:35:00,69:35:00,739
trip_1,5313058790,69:40:00,69:40:00,740
trip_1,6471287448,69:45:00,69:45:00,741
trip_1,6471287453,69:50:00,69:50:00,742
trip_1,6471287450,69:55:00,69:55:00,743
trip_1,5313058818,70:00:00,70:00:00,744
trip_1,5313058738,70:05:00,70:05:00,745
trip_1,5313058812,70:10:00,70:10:00,746
trip_1,5313058814,70:15:00,70:15:00,747
trip_1,5313058816,70:20:00,70:20:00,748
trip_1,6471287464,70:25:00,70:25:00,749
trip_1,308300567,70:30:00,70:30:00,750
trip_1,308300566,70:35:00,70:35:00,751
trip_1,308300474,70:40:00,70:40:00,752
trip_1,308300473,70:45:00,70:45:00,753
trip_1,8238783213,70:50:00,70:50:00,754
trip_1,648548911,70:55:00,70:55:00,755
trip_1,3269819960,71:00:00,71:00:00,756
trip_1,12081159183,71:05:00,71:05:00,757
trip_1,1727306400,71:10:00,71:10:00,758
trip_1,12081159182,71:15:00,71:15:00,759
trip_1,3674274541,71:20:00,71:20:00,760
trip_1,1727306404,71:25:00,71:25:00,761
trip_1,3674274542,71:30:00,71:30:00,762
trip_1,12081159193,71:35:00,71:35:00,763
trip_1,1727306401,71:40:00,71:40:00,764
